type,id,tags,tags_highway,tags_lanes,tags_lit,tags_maxspeed,tags_name,tags_oneway,tags_surface,tags_width,tags_foot,tags_parking:lane:both,tags_name:ru,tags_sidewalk,tags_destination,tags_destination:ref,tags_int_ref,tags_source:maxspeed,tags_official_name,tags_ref,tags_snowplowing,tags_surface:grade,tags_side_road,tags_motor_vehicle,tags_bridge,tags_layer,tags_note,tags_name:en,tags_old_name,tags_smoothness,tags_access,tags_addr:postcode,tags_addr:suburb,tags_junction,tags_postal_code,tags_vehicle,tags_living_street,tags_historic,tags_source,tags_lane_markings,tags_incline,tags_maxweight,tags_comment,tags_name:de,tags_name:fi,tags_short_name,tags_placement,tags_turn:lanes,tags_name:it,tags_old_ref,tags_embankment,tags_start_date,tags_psv,tags_destination:symbol,tags_material,tags_wikidata,tags_wikipedia,tags_tunnel,tags_service,tags_maxheight,tags_name:zh,tags_parking:lane:left,tags_parking:lane:right,tags_check_date:surface,tags_hgv,tags_covered,tags_check_date:lit,tags_fixme,tags_bridge:structure,tags_ref:okn,tags_maxaxleload,tags_horse,tags_alt_name,tags_construction,tags_source:name,tags_proposed,tags_description,tags_maxspeed:backward,tags_maxspeed:forward,tags_tracktype,tags_name:be,tags_check_date,tags_motorcar,tags_parking:lane:right:capacity,tags_parking:lane:right:parallel,tags_oneway:bicycle,tags_oneway:psv,tags_noname,tags_old_name:2:ru,tags_old_name:en,tags_old_name:ru,tags_short_name:ru,tags_source:maxheight,tags_bicycle,tags_bus,tags_date_off,tags_date_on,tags_lanes:backward,tags_turn:lanes:backward,tags_toll,tags_motorway,tags_traffic_sign,tags_lanes:forward,tags_turn:backward,tags_waterway,tags_proposed:oneway,tags_turn,tags_footway,tags_admin_level,tags_boundary,WKT
"way","172357563","","tertiary","2","yes","RU:urban","Конюшенная улица",,"asphalt",,,,,,,,,,,,,,,,,,,,"улица Красных Зорь",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4367774 59.6824169, 30.4365266 59.6822905)"
"way","172357564","","tertiary","2","yes","RU:urban","Медвежий переулок","yes","asphalt",,,,,,,,,,,,,,,,,,,,"улица Карла Либкнехта",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4406921 59.683065599999985, 30.4405768 59.68312059999999, 30.4403611 59.6832143, 30.4402198 59.6832778, 30.4398466 59.6834455, 30.4392444 59.683715, 30.4391145 59.6837711)"
"way","172357566","","residential",,,,"переулок Мичурина",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4316902 59.6815861, 30.4314797 59.6816166, 30.4313802 59.6816324, 30.4302318 59.6817947, 30.4301663 59.681804, 30.4292131 59.6819571, 30.4283087 59.682093, 30.4281878 59.68211119999999, 30.4276825 59.6821922)"
"way","172357567","","residential",,,,"переулок Мичурина",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4253541 59.68188880000001, 30.4255239 59.6819142, 30.4267682 59.6821979, 30.4269335 59.6822325, 30.4270828 59.6822559, 30.427258 59.6822461, 30.4276825 59.6821922)"
"way","172357568","","residential","1","no","RU:urban","улица Правды",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4322208 59.6819323, 30.4323431 59.6818875, 30.4326385 59.6818344, 30.432812 59.681776)"
"way","172357570","","residential","2","yes","RU:urban","улица Толмачёва","yes","asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4315552 59.6859693, 30.431553 59.6858738, 30.4315442 59.6857014, 30.431541 59.6854849, 30.4315402 59.6854297, 30.4315357 59.6853148, 30.4314891 59.6847505, 30.4314887 59.6847354, 30.4314576 59.6842307, 30.4314346 59.6838513, 30.4314302 59.6837868, 30.4314209 59.6836501, 30.4314155 59.68360859999998, 30.4314114 59.6835235)"
"way","172357571","","residential",,,,"1-я Советская улица",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4293617 59.6859599, 30.429361 59.685892399999986, 30.4293585 59.685640599999985, 30.4293573 59.68552249999998, 30.4293547 59.6853171, 30.4293626 59.6851432, 30.4293603 59.6850776, 30.4293518 59.6847116, 30.4293379 59.6842812, 30.4293121 59.6838075, 30.4292857 59.683722)"
"way","172358131","","secondary","2","yes","RU:urban","Павловское шоссе",,"asphalt",,"no",,,,,,,,,,,,,,,,,,,"very_good",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4210556 59.7019305, 30.4215894 59.7014337, 30.4222036 59.700864, 30.4231025 59.700034, 30.4234889 59.6996764, 30.4238083 59.6993794, 30.4239503 59.69924670000001, 30.4241045 59.6991017, 30.4242614 59.6989555, 30.4252564 59.6980291, 30.4253841 59.6979101, 30.4258143 59.6975114, 30.4264717 59.6969015, 30.4271149 59.69630630000002)"
"way","172358132","","secondary","2","yes","RU:urban","Парковая улица","yes","asphalt",,,,,,,,,,,,,,,,,,,,,,,,"Павловск-2",,"196084",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4345925 59.6971073, 30.4333909 59.6973536, 30.4329684 59.6974206, 30.4324736 59.6974916, 30.4318325 59.6975634, 30.4315978 59.6975911, 30.431166 59.6976358, 30.4309114 59.69765240000001, 30.4306014 59.6976493, 30.4303506 59.6976344, 30.4301186 59.6976141, 30.4299805 59.6976073, 30.4298665 59.6975918, 30.4297028 59.697564, 30.4296157 59.6975315)"
"way","172359211","","residential",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4661171 59.683104, 30.4660159 59.6830686, 30.4658578 59.68303259999998, 30.4655476 59.6829765, 30.4653816 59.6829535, 30.4652025 59.682959)"
"way","172359212","","residential",,,,"улица Профессора Молчанова",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.471728 59.6851638, 30.4715987 59.6850277, 30.4714041 59.68482309999999, 30.470864 59.6843305, 30.4704955 59.6839936, 30.4701105 59.68364170000001, 30.4687136 59.68234669999999, 30.4676269 59.6813285, 30.4672158 59.6809282)"
"way","172359213","","residential",,,,"улица Девятого Января",,,,,,,,,,,,,,,,,,,,,,"проспект Пиков",,,,,,,,,,,,,,,,,,,,,,,"1784..1785-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4607524 59.685016199999986, 30.4608027 59.684976, 30.4618878 59.6841088, 30.4625931 59.6835617, 30.4643723 59.682156)"
"way","172359214","","tertiary","2","yes","RU:urban","улица Обороны",,"asphalt",,,,,,,,,,,,,,,,,,,,"проспект Учебной площади","intermediate",,,,,,,,,,,,,,,,,,,,,,"1784..1785-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.467287 59.6718335, 30.4667657 59.672038, 30.4664221 59.672172799999984, 30.4655052 59.6725325, 30.4649561 59.6727446, 30.4634015 59.6733451, 30.4627667 59.6735888, 30.4626632 59.6736285, 30.4600016 59.674669, 30.4587445 59.6751541, 30.4584236 59.6752779, 30.457921 59.6754769, 30.4576173 59.6755971, 30.4574358 59.6756632, 30.4572718 59.6757284, 30.4559259 59.67626329999999, 30.4531769 59.6773484, 30.4513379 59.6780393, 30.4506986 59.6782885, 30.4505616 59.6783437)"
"way","172359215","","residential",,,,"1-я Краснофлотская улица",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4673132 59.6850199, 30.466734 59.6844563, 30.4661274 59.6838318, 30.4659709 59.6836755, 30.4657654 59.683519, 30.4655405 59.6834645, 30.4654245 59.6833922, 30.4653236 59.6833204, 30.465273 59.683227, 30.4652385 59.683065099999986, 30.4652025 59.682959, 30.4643723 59.682156, 30.4641551 59.6819403)"
"way","172359216","","residential",,,,"2-я Краснофлотская улица",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4641538 59.6804293, 30.4646023 59.6807483, 30.4650251 59.6810776, 30.4655248 59.6814802, 30.4666605 59.6825633, 30.466952 59.6828456, 30.4675154 59.6833813, 30.4679903 59.683827399999984, 30.468243 59.6840845)"
"way","172359518","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4617464 59.68183829999999, 30.4625796 59.6824625)"
"way","172359519","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4610733 59.6806542, 30.4606756 59.680576500000015)"
"way","172359520","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4631763 59.6818112, 30.4626881 59.6819655)"
"way","172359521","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.460878 59.6809307, 30.4610733 59.6806542, 30.4612815 59.680689399999984, 30.4613616 59.68066609999999, 30.4615098 59.6804181)"
"way","172359522","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4626536 59.6814583, 30.4634816 59.6811964, 30.4636374 59.6809185)"
"way","172359523","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4601567 59.68079010000001, 30.460878 59.6809307, 30.4610917 59.6809725)"
"way","172359525","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4624066 59.6813536, 30.4627508 59.6808628)"
"way","172360700","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4714864 59.6816122, 30.4723003 59.6823679)"
"way","172360701","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4696616 59.6820972, 30.4701913 59.6825993)"
"way","172360702","","residential",,,,"Проектируемая улица",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4742928 59.6808159, 30.4756918 59.6820246)"
"way","172360703","","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4676269 59.6813285, 30.4681846 59.6811704, 30.4689248 59.68185779999999)"
"way","172382192","","secondary","2","yes","RU:rural","Красносельское шоссе",,"asphalt",,,,,,,,,,,,,,,,,,,,,"very_good",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.311113 59.7120673, 30.3237427 59.7093)"
"way","172389273","","motorway","4","yes","RU:motorway","КАД","yes","asphalt",,,,,,,,"E 105","implicit","Кольцевая автомобильная дорога вокруг г. Санкт-Петербурга","А-118",,,,,"yes","2",,"Saint Petersburg Ring Road",,,,,,,,,,,,,,,"highway=signals","Ringautobahn um Sankt Petersburg","Pietarin kehätie","КАД",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4052546 59.818934, 30.403061 59.8185795, 30.3997879 59.8181473, 30.3949289 59.8176155, 30.3856802 59.8166963)"
"way","172389274","","motorway","5","yes","RU:motorway","КАД","yes","asphalt",,,,,,,,,"implicit","Кольцевая автомобильная дорога вокруг г. Санкт-Петербурга","А-118",,,,,"yes","2",,"Saint Petersburg Ring Road",,,,,,,,,,,,,,,"highway=signals","Ringautobahn um Sankt Petersburg","Pietarin kehätie","КАД","right_of:2","through|through|through|through|slight_right",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3714347 59.8151131, 30.3726635 59.8152188)"
"way","172391749","","trunk","1","yes","RU:urban",,"yes","asphalt",,,,,,"КАД;Кола","A-118;P-21;E 105","E 105","implicit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"motorway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3777807 59.8133958, 30.3771796 59.8137461, 30.3769873 59.8138463, 30.3767892 59.8139746, 30.3766182 59.81413709999999, 30.3765354 59.814263899999986, 30.3764839 59.8143816, 30.3764819 59.8144712, 30.3765104 59.814575, 30.3765492 59.8146395, 30.3766603 59.8147698, 30.3767587 59.8148719, 30.3769309 59.8150111, 30.3770005 59.8150537)"
"way","172397511","","trunk","3","yes","RU:urban","Витебский путепровод","yes","asphalt",,,,,,,,"E 105;AH8","implicit","Россия","М-10","yes","3",,,"yes","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.389739 59.8067972, 30.3859865 59.8088514)"
"way","172398683","","motorway","4","yes","RU:motorway","КАД","yes","asphalt",,,,,,,,"E 105","implicit","Кольцевая автомобильная дорога вокруг г. Санкт-Петербурга","А-118",,,,,,,,"Saint Petersburg Ring Road",,,,,,,,,,,,,,,"highway=signals","Ringautobahn um Sankt Petersburg","Pietarin kehätie","КАД",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4323796 59.8250238, 30.430956 59.8246451, 30.4296397 59.8243503, 30.4283474 59.8240544, 30.4265226 59.8236519)"
"way","172398686","","primary","1",,"RU:urban",,"yes","asphalt",,,,,,,,,"implicit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4321854 59.8239803, 30.4326006 59.8240375, 30.4330643 59.8241507, 30.4336813 59.8243491, 30.4346568 59.824743, 30.4351396 59.8249412, 30.435554 59.8251255, 30.4360488 59.8253672, 30.436482 59.8255866, 30.4368682 59.8258063, 30.4372098 59.8260164, 30.4379103 59.8265306, 30.4385596 59.827049299999985, 30.439114 59.8275041)"
"way","172713347","","tertiary","2","yes","RU:urban","Госпитальная улица",,"asphalt",,"no",,,,,,,,,,,,,,,,,,"улица Пролеткульта",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4164274 59.7174209, 30.4166515 59.717595, 30.4167993 59.7177099, 30.4171997 59.7180124, 30.4173294 59.7181001)"
"way","172713348","","secondary","2","yes","RU:urban","площадь Египетские Ворота","yes","asphalt",,"no",,"площадь Египетские Ворота",,,,,,,,,,,,,,,,,,,,,"roundabout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3943511 59.7299097, 30.3942081 59.7297447, 30.3941687 59.7296879, 30.3941339 59.7296121, 30.3941263 59.729512, 30.3941341 59.7294168, 30.3941558 59.7292663)"
"way","172713349","","secondary","2","yes","RU:urban","Московский переулок",,"asphalt",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4199913 59.7162218, 30.4197789 59.7162933, 30.4192816 59.716460699999985, 30.419232 59.7164774, 30.4179332 59.7169071, 30.4164274 59.7174209)"
"way","172713350","","secondary","2","yes","RU:urban","Госпитальная улица",,"asphalt",,"no",,,,,,,,,,,,,,,,,,"улица Пролеткульта",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4154419 59.716648699999986, 30.4155549 59.7167436)"
"way","172746715","","secondary","2","yes","RU:urban","Садовая улица",,"asphalt",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4085217 59.7136071, 30.4081 59.713741, 30.406456 59.71427090000001)"
"way","172813921","","residential","2","yes","RU:urban","бульвар Алексея Толстого",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4064386 59.73483229999999, 30.407896 59.7343521, 30.4097437 59.733732)"
"way","173294996","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,"private",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3689194 59.7516923, 30.3689071 59.7520444, 30.3687867 59.7523472, 30.3686665 59.7526096, 30.3683334 59.752954, 30.3680252 59.753199299999984, 30.3673834 59.7535862, 30.3655349 59.7545961, 30.3653319 59.7547179)"
"way","173294997","","residential","2","yes","RU:urban","Переведенская улица",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3682531 59.7578299, 30.3684311 59.7577676, 30.3686248 59.7576988, 30.3688074 59.7576339, 30.3709045 59.7568576, 30.3718277 59.7565209, 30.3728987 59.7561322, 30.3748718 59.7554113, 30.3761064 59.75494779999999, 30.3762232 59.7549074, 30.3770047 59.7546134, 30.3782938 59.75414580000001, 30.3790849 59.7538504, 30.3801757 59.7534615, 30.3803155 59.7534159)"
"way","173294999","","service",,,,"Соколиная улица",,"asphalt",,,,,,,,,,,,,,,,,,,,,"impassable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"residential",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3589099 59.7530739, 30.3598146 59.7525344, 30.3600607 59.752342, 30.3601944 59.7523161)"
"way","173342737","","residential",,,,,,"gravel","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3391373 59.7404334, 30.3393406 59.740512, 30.339936 59.7408391, 30.3400236 59.740927099999986, 30.3400418 59.74107309999999, 30.3400237 59.7415142, 30.3399684 59.7416069)"
"way","173342738","","residential","1",,,"улица Мира",,"gravel","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"survey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3354632 59.7401447, 30.3355773 59.7402036, 30.3357024 59.7402322, 30.3378925 59.7402928, 30.3383912 59.7403419, 30.3387806 59.740387099999985, 30.3391373 59.7404334)"
"way","173533130","","secondary","1","yes","RU:urban","площадь Египетские Ворота","yes","asphalt",,"no",,"площадь Египетские Ворота",,,,,,,,,,,,,,,,,,,,,"roundabout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3941558 59.7292663, 30.3942169 59.72915960000001, 30.3942451 59.729126)"
"way","173533132","","secondary","2","yes","RU:urban","Садовая улица","no","asphalt",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4032186 59.7153054, 30.4049375 59.7147567, 30.4062676 59.7143303, 30.406456 59.71427090000001)"
"way","173533133","","residential","2","no","RU:urban","Школьная улица",,"asphalt",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3997474 59.725597499999985, 30.3994066 59.7253485)"
"way","173535860","","residential","2","yes","RU:urban","Парковая улица",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3824148 59.7095443, 30.3827834 59.7094281)"
"way","173535861","","residential","2","yes","RU:urban","Садовая улица",,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,"143103","no",,,,,,,,,,,,,,,,,,,,,,"building_passage",,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3968468 59.7173379, 30.3969446 59.717307)"
"way","173538410","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4031978 59.72771359999999, 30.4027965 59.72784019999999, 30.4026812 59.7278785)"
"way","173638212","","tertiary","2","no","RU:rural","Соболевская дорога",,"asphalt",,,,,,,,,,,,,,,,,,,,,"excellent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.3457012 59.721976, 30.3437447 59.72065159999999, 30.3344673 59.7144972, 30.3332295 59.71365810000001, 30.3320357 59.7128617, 30.324489 59.7092859, 30.3242582 59.709185)"
"way","173754732","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4174237 59.6977518, 30.4177387 59.6979041, 30.4178305 59.6979349, 30.417969 59.6979762, 30.4181132 59.6980144, 30.4184217 59.6981158, 30.4185772 59.6981576, 30.4188303 59.6982256, 30.4191889 59.6983219, 30.4194566 59.6983938, 30.4195476 59.6984524, 30.4196497 59.6984761, 30.4197638 59.6984886, 30.4198708 59.6984858, 30.4201868 59.69842819999999, 30.4207868 59.6983189, 30.4208979 59.6983128, 30.4210061 59.6983174, 30.4211083 59.6983417, 30.4212594 59.6983872)"
"way","173755090","","service",,,,,,"asphalt",,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,"driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (30.4230153 59.6963149, 30.4229461 59.696384299999984, 30.4229116 59.6965028, 30.422725 59.69668189999999, 30.4226532 59.69673059999999, 30.4225375 59.6967598, 30.422205 59.696817, 30.4221152 59.6968173, 30.4220208 59.6968036, 30.4217374 59.69672389999999, 30.4214794 59.6966373, 30.4212845 59.6965931, 30.4210574 59.696560099999985, 30.4208799 59.69649829999999, 30.4207778 59.69641210000001, 30.420698 59.6962893, 30.4206706 59.6962227, 30.4206862 59.6961534, 30.4207362 59.69608919999999, 30.4208099 59.6960347, 30.4209054 59.6959875, 30.4210258 59.6959516, 30.421191 59.69592029999998, 30.421311 59.6959044, 30.4214106 59.6959, 30.4215223 59.6959077, 30.421629 59.695927199999986, 30.4223167 59.6961196, 30.4226436 59.696211, 30.4230153 59.6963149)"
